id,created_at,username,full_text,retweets,likes,lang
1757372185218285630,Tue Feb 13 11:52:34 +0000 2024,dindawul,"@PT_Transjakarta halo admin, besok T11 beroperasi normal kan ya? Terima kasih",0,0,in
1757354818480578958,Tue Feb 13 10:43:33 +0000 2024,Ilvmoony,"@PT_Transjakarta halo min, masih ada penutupan jalan di monas dan patung kuda kah? 10h beroperasi normal kan?",0,0,in
1757351548756349193,Tue Feb 13 10:30:33 +0000 2024,Delphinibelle,@PT_Transjakarta Halo min .. Besok Rute 10A beroperasi normal ?,0,0,in
1757347573797712284,Tue Feb 13 10:14:46 +0000 2024,firstindomagz,PT Transportasi Jakarta (Transjakarta) dipastikan tetap beroperasi dan melayani masyarakat secara normal saat libur Pemilu 2024 pada 14 Februari 2024 besok.  Selengkapnya: https://t.co/3gyXF2ctnA,0,0,in
1757336319993532594,Tue Feb 13 09:30:03 +0000 2024,dindawul,"@PT_Transjakarta sore admin, besok tj T11 bundsen-poris beroperasi normal tdk ya? Terima kasih",0,0,in
1757334209260376369,Tue Feb 13 09:21:39 +0000 2024,anettshome,Min @PT_Transjakarta besok rute 1M beroperasi normal kah? Apa ada rute yg tidak beroperasi terkait pemilu? Thanks,0,0,in
1757331656065913018,Tue Feb 13 09:11:31 +0000 2024,innnnoooo2,@PT_Transjakarta besok beroperasi normal kah? S22 tetap jalan kah min?,0,0,in
1757296848107438435,Tue Feb 13 06:53:12 +0000 2024,titatatae,"@PT_Transjakarta min, besok tj beroperasi normal kah?",0,0,in
1757291363585126404,Tue Feb 13 06:31:24 +0000 2024,stuvw_r,@PT_Transjakarta min di jam jam nyoblos kyk jam 7 - 13 busway beroperasi normal kah ?,0,0,in
1757285845961519496,Tue Feb 13 06:09:29 +0000 2024,ndyndud,@PT_Transjakarta kaka mimin bsk TJ beroperasi normal kah?,0,0,in
1757269272391532830,Tue Feb 13 05:03:37 +0000 2024,bhismaaa10,@bundidara @PT_Transjakarta Tadi nanya sama pengemudi Jaklingko/mikrotrans  Mereka Tetap beroperasi normal dr pukul 05.00 - 22.00  Dan akan pakai sistem shif shift an,0,1,in
1757238439634940034,Tue Feb 13 03:01:06 +0000 2024,dedi_sambora,@PT_Transjakarta Info untuk layanan 7C: Cibubur - BKN besok apakah beroperasi secara normal?,0,0,in
1757230277972365328,Tue Feb 13 02:28:40 +0000 2024,Smallquokka,"@PT_Transjakarta min mau tanya dong, besok pas pemilu, Transjakarta tetep beroperasi normal dan melayani penumpang ga?",0,0,in
1757115290327134651,Mon Feb 12 18:51:45 +0000 2024,xyndittaz_,"@PT_Transjakarta Berarti pemilu tgl 15, rute busway 2/2a beroperasi normal ya min? Kedua arahnyaa ya",0,0,in
1756960373549482284,Mon Feb 12 08:36:10 +0000 2024,baekyullzz,"@PT_Transjakarta halo min, mohon info apa halte monas beroperasi normal? trims",0,0,in
1756864749588066613,Mon Feb 12 02:16:11 +0000 2024,vantaeprvt,@PT_Transjakarta min untuk hari ini royal trans s12 fatmawati bsd beroperasi dengan jadwal normal gak ya?,0,0,in
1756842779353944422,Mon Feb 12 00:48:53 +0000 2024,74fight,@PT_Transjakarta Min utk tgl 14 February apakah TJ beroperasi dgn jam normal?,0,0,in
1756673518199361556,Sun Feb 11 13:36:18 +0000 2024,rafbany,Hallo min @PT_Transjakarta rute d11 di tanggal 14 febuari beroperasi normal kah? Atau ada penyesuaian?,0,0,in
1756445821036580918,Sat Feb 10 22:31:31 +0000 2024,mamilexc,min @PT_Transjakarta apakah pagi ini 6m beroperasi normal?,0,0,in
1756302472866672914,Sat Feb 10 13:01:54 +0000 2024,shockinglygold,@PT_Transjakarta halo min apakah koridor L13E ada perpendekan rute atau beroperasi normal? terima kasih,0,0,in
1756268808153833502,Sat Feb 10 10:48:08 +0000 2024,baekyullzz,"@PT_Transjakarta halo min, mohon info apa halte monas beroperasi normal? Tks",0,0,in
1756247605758365873,Sat Feb 10 09:23:53 +0000 2024,mysissca_,Min T11 beroperasi normal ga hari ini?  @PT_Transjakarta,0,0,in
1756202564864086319,Sat Feb 10 06:24:54 +0000 2024,septiandwijaya7,@PT_Transjakarta Min utk rute T11 apakah beroperasi normal ?,0,0,in
1756198767693647980,Sat Feb 10 06:09:49 +0000 2024,tengomuchdinero,@PT_Transjakarta min 5n beroperasi normal kah?,0,0,in
1756187702133944606,Sat Feb 10 05:25:51 +0000 2024,KennyonX,Min @PT_Transjakarta koridor 9 dari Denpasar sampai Petamburan apakah beroperasi normal atau kendala macet min?,0,0,in
1756179098869911891,Sat Feb 10 04:51:40 +0000 2024,Nugrohosatri,@PT_Transjakarta Min blok m - kota hari ini beroperasi normal tidak,0,0,in
1756178918351261989,Sat Feb 10 04:50:57 +0000 2024,dari_anto,"@PT_Transjakarta halo kak, saya mau ke hotel grand hyatt nanti malam, apakah transjakarta masih beroperasi normal? Saya dari pinang ranti.",0,0,in
1756174666300072313,Sat Feb 10 04:34:03 +0000 2024,InaSulistiyo,@PT_Transjakarta min koridor 1 beroperasi normal kah?,0,0,in
1756147792115065297,Sat Feb 10 02:47:15 +0000 2024,malifejournal,@PT_Transjakarta halo admin rute T11 dan 3F/10H beroperasi normal kah? terima kasha,0,1,in
1756143387533824349,Sat Feb 10 02:29:45 +0000 2024,jeremiahcaleb_7,"@PT_Transjakarta Min, apakah Jak 118 hari ini beroperasi normal?",0,2,in
1756139594515624320,Sat Feb 10 02:14:41 +0000 2024,g_redphoenix,"@PT_Transjakarta Min, rute 2A beroperasi normal kah? Terimakasih",0,0,in
1756137351188037747,Sat Feb 10 02:05:46 +0000 2024,blybilblues,Min @PT_Transjakarta hari ini tj 6m dan 6c beroperasi normal?,0,0,in
1756110075037680119,Sat Feb 10 00:17:23 +0000 2024,VindiAgustina,@PT_Transjakarta Min 1B beroperasi normal kah?,0,0,in
1756099292904005774,Fri Feb 09 23:34:32 +0000 2024,syifavins,@PT_Transjakarta pagi min. Apakah koridor jalur 2 hari ini beroperasi normal? Terima kasiih,0,0,in
1756096700274594263,Fri Feb 09 23:24:14 +0000 2024,wedhewoodpecker,@PT_Transjakarta koridor 9 masih beroperasi normal?,0,0,in
1755982131954864229,Fri Feb 09 15:48:59 +0000 2024,Idafida,"@PT_Transjakarta malam min, halte harmoni sudah normal beroperasi blm? kalo blm, dialihkan kemana ya supaya bisa naik koridor 1A (balaikota-pantai maju)?",0,0,in
1755935274373177597,Fri Feb 09 12:42:47 +0000 2024,dahhnxikmabah,@AbdulRachimmks Bang mohon info Transjakarta apakah beroperasi normal?,0,0,in
1755889807878943135,Fri Feb 09 09:42:07 +0000 2024,Smallquokka,"@PT_Transjakarta Minn info dong, demo yg di Monas udh selesai atau belom yaa? Koridor 5C udh beroperasi normal atau blom?",0,0,in
1755791583914664102,Fri Feb 09 03:11:49 +0000 2024,hargveld,"@PT_Transjakarta min, apakah hari ini 6D rute GBK-stasiun tebet beroperasi normal?",0,0,in
1755734448681975829,Thu Feb 08 23:24:47 +0000 2024,goldenchild10_,@PT_Transjakarta Hari ini 5M sama 1A beroperasi normal gak???,0,0,in
1755733721377046646,Thu Feb 08 23:21:53 +0000 2024,indra_cvlegr07,@PT_Transjakarta halo @PT_Transjakarta utk hari ini rute 1A/12 dan 6H/5N beroperasi normal ? utk jam dan rute yg dilewati sesuai rute biasa,0,0,in
1755723896282911200,Thu Feb 08 22:42:51 +0000 2024,hestihyuga,"@PT_Transjakarta apakah untuk kampanye JIS 10 Feb, TJ Bus beroperasi normal?  Khususnya jurusan st Juanda sampai JIS.  Terima Kasih",0,0,in
1755624210188349541,Thu Feb 08 16:06:44 +0000 2024,Nelssca,"@PT_Transjakarta Min, untuk koridor 14A hari Sabtu 10 Februari apakah beroperasi normal dari Juanda ke JIS? Terima kasih",0,0,in
1755619395240673709,Thu Feb 08 15:47:36 +0000 2024,spamfrom_khai,@PT_Transjakarta min info tj arah gbk tanggal 10 pagi-pagi apakah beroperasi normal ? terimakacii,0,0,in
1755472277108584794,Thu Feb 08 06:03:00 +0000 2024,Sskraaa,"Misi min @PT_Transjakarta, mau tanya untuk koridor 14A hari Sabtu 10 Februari apakah beroperasi normal dari Juanda ke JIS? Terima kasih",0,1,in
1755147687731806630,Wed Feb 07 08:33:12 +0000 2024,hotchocxlate,@PT_Transjakarta Halo admin berarti kemarin sempat tidak ada pelayanan busway M10 kearah tanjung priuk yaaa? Apakah besok M10 kearah tanjung priuk sudah beroperasi normal? (Karena saya cek dari aplikasi Moovit dan Gmaps masih belum beroperasi),0,0,in
1754791768237940818,Tue Feb 06 08:58:54 +0000 2024,pooh_168,"@PT_Transjakarta Min, halte JCC senayan beroperasi normal gak ya saat ini? Masih penutupan jalan karena aksi demo gak?",0,0,in
1754508149716037996,Mon Feb 05 14:11:54 +0000 2024,Sparksblvd,Halo @PT_Transjakarta info koridor 7E apakah masih beroperasi normal setiap hari?,0,0,in
1753374730395259041,Fri Feb 02 11:08:06 +0000 2024,pooh_168,"@PT_Transjakarta Halte balai kota dan monas sudah bisa  belum ya??? Dari jam 4 nanya bis 6A arah balai kota beroperasi normal atau tidak gak ada responnya, gimana coba ????",0,0,in
1753359706972996081,Fri Feb 02 10:08:24 +0000 2024,ranatiardi,@PT_Transjakarta halo koridor 6a/6b beroperasi normal gak ya?,0,0,in
1753357389297025535,Fri Feb 02 09:59:12 +0000 2024,pooh_168,"@PT_Transjakarta 6A ragunan via kuningan arah balai kota beroperasi normal gak min? Sampai di halte balai kota gak? Atau ada pengalihan rute?? Mohon infonya jangan setelah 4 jam kemudian ya, udah telat itu, makasih",0,0,in
1752637463422701685,Wed Jan 31 10:18:28 +0000 2024,pooh_168,@PT_Transjakarta Min apakah 5C dari Balai Kota menuju Juanda beroperasi normal? Atau ada pengalihan rute? Jika pengalihan lewat mana?,0,0,in
1752611952399118438,Wed Jan 31 08:37:06 +0000 2024,silabigwin,@PT_Transjakarta apakah JAK 112 sudah beroperasi normal lagi?,0,0,in
1752537988092027306,Wed Jan 31 03:43:11 +0000 2024,kocaklukocak,"@PT_Transjakarta halte sawah besar dari arah monas ke kota, beroperasi normal kan?",0,0,in
1752460926203392456,Tue Jan 30 22:36:58 +0000 2024,sa94175,@PT_Transjakarta rute 6N apakah beroperasi normal?,0,0,in
1752453698004099282,Tue Jan 30 22:08:15 +0000 2024,dlattae,"@PT_Transjakarta pagii, rute 10, 2 &amp; 8 beroperasi normal kah hujan begini?",0,0,in
1752322357321191749,Tue Jan 30 13:26:21 +0000 2024,berdowoon,hallo min @PT_Transjakarta apakah halte indosiar sudah beroperasi normal?,0,0,in
1751750667642011723,Sun Jan 28 23:34:39 +0000 2024,yuniaskiap,"@PT_Transjakarta hallo min, untuk rute 2A apakah hari ini beroperasi normal?",0,0,in
1749005689618342249,Sun Jan 21 09:47:06 +0000 2024,imlinaa9,"@PT_Transjakarta halo, min. Apa tj 6W sedang beroperasi normal hari ini?",0,0,in
1748888784861868285,Sun Jan 21 02:02:33 +0000 2024,Renashaa_,@PT_Transjakarta halo min apakah 7B beroperasi normal hari ini?,0,0,in
1748888710194831649,Sun Jan 21 02:02:15 +0000 2024,Renashaa_,@PT_Transjakarta halo min apakah 6H beroperasi normal hari ini?,0,0,in
1762549543437312423,Tue Feb 27 18:45:32 +0000 2024,DenDema010,@benings_tj Kebutuhan Pokok Naik di belahan dunia manapun apabila rakyatnya waras pasti teriak tidak terima. Klu dedi kan bukan rakyat (biasa) tapi wakil rakyat (orang2 kaya) wajar klu dalam otak dan hatinya gelap.,0,0,in
1762522742472183922,Tue Feb 27 16:59:02 +0000 2024,uitwaaient,"Ternyata makin lama, setelah satu per satu lulus, udah kerasa kalo bakalan susah buat sisaiin waktu sekedar main atau nonton bioskop doang (yang mana 5 tahun lalu hal ini biasa aja bagi kita). Kebiasa jalan sendiri. Makan sendiri. Naik TJ dan bus sendiri.",0,0,in
1762491466662989890,Tue Feb 27 14:54:45 +0000 2024,Gawer50k,"@Anak__Ogi @jokowi luar biasa mmg rezim mukidi ini,  pecatan dgn tj hormatpun masih bisa naik pangkat, cen jancoek kon di mukidi🫣 https://t.co/upkQPTRR5k",1,6,in
1762488033582977149,Tue Feb 27 14:41:07 +0000 2024,ilovinRED,"@istoramandiri97 @JaklingkoID_ @PT_Transjakarta Bukan gak fokus mas, saya sadar ke charge 2 kali. Tapi yg saya pertanyakan masalah di aplikasi ada beberapa pilihan rute, dan pilihan rute yg saya ambil (krn biasa naik begitu) ternyata dianggap harus bayar 2 kali sedangkan dilapangan gak kaya gitu.",0,0,in
1762470599518310768,Tue Feb 27 13:31:50 +0000 2024,rawrmiawz,@Barudakbabi maklum biasa balik sebelum maghrib. tadi balik abis maghrib naik tj macet bgt :(,0,0,in
1762469974193688802,Tue Feb 27 13:29:21 +0000 2024,ggetzy,"@PT_Transjakarta Kabar gembira??? Ngga' gembira, aah! Biasa aja, sedikit malahan To, ngga kena'apa? MACET!💥💢!, Jestru sekarang si Poppa lbh seneng naik ANGKOT RONGSOKAN yg biru sama yg putih, Bisa Nyelap NYELIP ngelawan arah, Walopun kadangs sopirnya suka diomeli pengendara lain, Ttd, Si👋🏻👴🏻👈🏻",0,0,in
1762462441529864681,Tue Feb 27 12:59:25 +0000 2024,gedegoodman,"Beginilah pemandangan warga Jakarta sehari hari, jalan biasa masih lega milih masuk jalur busway",0,0,in
1762448984638210152,Tue Feb 27 12:05:57 +0000 2024,abdyrudyana,@benings_tj Mungkin biasa makan skincare ni aki²,0,0,in
1762375152111878396,Tue Feb 27 07:12:34 +0000 2024,kebohejoreborn,min @PT_Transjakarta kalau bawa sepeda biasa tuh boleh gaksi naik tj?,0,1,in
1762364537666441524,Tue Feb 27 06:30:23 +0000 2024,BuswayFansC,"@adil_hp21 Kartu bank yang biasa digunakan di semua moda transum bisa dipakai ya kak, ga mesti yang kartu bank dengan label Jaklingko",0,0,in
1762355773257236725,Tue Feb 27 05:55:33 +0000 2024,energencokeIat,"@dominixus @bogorfess_ Transpakuan agak lebih besar kak setau saya, besarnya se tj dan via tol, naiknya harus dari halte cidangiang (botani). kalau biskita lebih kecil, bis biasa, naiknya bisa di banyak halte dan gak lewat tol, lewat jl raya biasa, tarif biskita 4k aja kak",0,0,in
1762305119314674104,Tue Feb 27 02:34:17 +0000 2024,askrapidkl,@johnjuntj Hai John TJ Tan. Terima kasih atas maklum balas. Buat masa sekarang tren beroperasi seperti biasa. Pihak operasi sedang memantau keadaan dan akan membuat tindakan selanjutnya bagi memastikan operasi tren dalam keadaan lancar. -Aleef,0,0,in
1762144396479492289,Mon Feb 26 15:55:37 +0000 2024,Tee_1107,"Oh ya ku blm cerita y.   Bbrp hr yg ll, naik TJ kan dr MRT,  Sekali nih, ugal ugalan,  Tp aq masih biasa aja.   Sampe kmrn aq udh mw tersungkur, sopirnya malah ketawa.  Ku pura pura masih sibuk aja sm hape.   Minggu kmrn, bus nya nyerempet Avanza. Dan itu….beneran lecet.",0,0,in
1762098655279067230,Mon Feb 26 12:53:52 +0000 2024,wapriliak,"@saptahari Aku tinggal di Jakarta sekitar tahun 2011 - 2012, ke mana2 biasa pake metro mini n Kopaja yg sopirnya 11 12 dg Valentino Rossi. Pas balik ke Jakarta tahun 2018, ga nemu lagi duo itu lagi, ternyata diganti dg feeder busway yg lebih ramah lingkungan",0,0,in
1762070669783904280,Mon Feb 26 11:02:40 +0000 2024,FirianyEqy,"Gila ya dari pagi, nih senin brutal banget. Pagi krl bermasalah, jalanan lebih macet sampe tj lama banget harga ojol juga naik, lalu panas beud. Nah sore ini juga sama, macetnya luar biasa",0,0,in
1761972810715635744,Mon Feb 26 04:33:48 +0000 2024,zrkeiraa,"keinget disuatu malam voice sm zlf dan tj seperti biasa dan gue nanyain build  gue: crit rate ayato masih 40an  zlf: msih dikit naikin lg aja kak gue: hmm yah ga punya kepala shime crit rate biar dpt set bonus, pake healing bonus dulu boleh ga?",0,0,in
1761936957872156715,Mon Feb 26 02:11:20 +0000 2024,SafinaMeida,"Gila, gw jalan dr rumah setengah 8 dan jam 9.10 masih di Manggarai naik busway wkwkwk. Luar biasa macetnya senin dan efek pembangunan LRT 🤣",0,0,in
1761812957263208949,Sun Feb 25 17:58:36 +0000 2024,onlyonejenn,"🌸Long story short hari ini🌸 Pulang naik TJ 4C dari benhil dampai arion, then saya turun bersama stranger, sebelum turun seperti biasa saya melakukan kebodohan yaitu. Tali tas saya nyangkut di kursi😓🖐🏻, ga expect bakal di bantuin koko koko🤗🤲🏻  Aw saya malu tp maloe bgt. Thx",0,0,in
1761736186853503307,Sun Feb 25 12:53:33 +0000 2024,ssunchldd,mau nangis udh 2 jam tj sama bis biasa ga lewat😭,0,0,in
1761725100586651980,Sun Feb 25 12:09:29 +0000 2024,alfatj_,@iprimaa paling saya sarannya Piero gitu... yang model jogger biasa dan kemungkinan awetnya lumayan.,0,0,in
1761722541708841168,Sun Feb 25 11:59:19 +0000 2024,AdiiAFVs,"@asharshubuh @BuswayFansC PKT biasa di 2 polos, belom pernah ke 2A  2A biasanya kalo gak MYS, SAF, ya TJ",0,1,in
1761718405005295689,Sun Feb 25 11:42:53 +0000 2024,kiryuu__sento,"@AndroMe1956880 @RadioElshinta Urgent katamu ? Itu jalur secara hukum, memang dikhususkan untuk transjakarta,kecuali memang urgent banget serta memang tidak bisa lewat jalur biasa.",1,0,in
1761604415742767600,Sun Feb 25 04:09:56 +0000 2024,aryaseblak,"@PT_Transjakarta gaada yg nongol satupun, malah angkot biasa yg banyak",0,0,in
1761582608629325885,Sun Feb 25 02:43:17 +0000 2024,ftrrhman_,@PT_Transjakarta lagi lu ngide aja buka rute di jalanan sempit gitu ya supir angkot biasa pada ga terima lah,0,0,in
1761570108940669311,Sun Feb 25 01:53:37 +0000 2024,wayfaai,"1. jalur khusus busway CUMAN buat bus, namanya juga ""khusus"" 2. mana tau dia lagi darurat orang pake mobil biasa bukan ambulance",0,0,in
1761566197844414528,Sun Feb 25 01:38:04 +0000 2024,fullsun_486,@Pai_C1 padahal kan tau ya ini jalur khusus busway kecuali keadaannya urgent misal ambulance yang buat bawa Pausen baru gapapa lagi juga kalo diliat itu jalanannya gak macet bisa ko pake jalan yang biasa ?! padahal mereka marah marah gini Malah bikin lama + macet anjir,0,0,in
1761552519761965415,Sun Feb 25 00:43:43 +0000 2024,FelixSGL1,"@indrapradana @thedufresne Padahal mayoritas warga Kelapa Gading ngantornya di kawasan Sudirman-Thamrin, andai ada LRT kebantu banget. Liat aja, alih2 LRT ntu disambung ke Dukuh Atas, ehhh malah dibangun jembatan nyambung ke TJ. Imbasnya TJ K4 luar biasa sumpeknya, apalagi kapasitasnya ga seproper K1 or K9",1,11,in
1761427839893819452,Sat Feb 24 16:28:17 +0000 2024,Win2x_JinnyPark,@Pai_C1 Padahl jalur biasa nya jg kosong tp masuk masuk jalur tj wkwkwk,0,0,in
1761409292782231884,Sat Feb 24 15:14:35 +0000 2024,Faizjr89633027,"@worksfess Transjakarta bus besar, mini trans bus kecil, jaklingko sistem integrasi tarif. Klo yg angkot gratis itu mikrotrans tpi harus pake kartu bank.  Angkot biasa terakhir naek 5.000 3 - 4 km. Klo gatau harga tanyain aja dulu harga tujuan, takut digetok harga klo blm biasa",0,0,in
1761392390886379885,Sat Feb 24 14:07:25 +0000 2024,qquartera,"@worksfess Transjakarta itu bis dia ada 2 yg brt sama non brt, (brt tuh yg gunain jalur khusus busway, non brt jalur biasa), minitrans nih sama sebenernya kaya Transjakarta tapi busnya kecil, jaklingko is angkot dan gratis 👍",0,0,in
1761379415622406238,Sat Feb 24 13:15:52 +0000 2024,26Ceicei,"@maztommy Cuma penumpang biasa, Mint. Tidak bisa dikatakan antec.",0,0,in
1761370622654103723,Sat Feb 24 12:40:55 +0000 2024,asiltrisa,Pesona mba mba ga biasa https://t.co/8UUzgVKnID,0,0,in
1761346953714323782,Sat Feb 24 11:06:52 +0000 2024,Lixxnunaa,"Gw si E yg biasa motoran dan gapernah kmana mana sendiri, skrg lg blajar balik naik busway dan sendirian.. Cuma sama lixie ini ajaa.. Doain gw ga nyasar😖 https://t.co/poBRCxmuuv",1,6,in
1761335448603967601,Sat Feb 24 10:21:09 +0000 2024,Aliensa10,"@txtdrjkt Yaelaah, kemarin temen aja ngadu ke gua bus tj oren yg biasa lewat rumahnya (daerah lebak bulus) udah gaada lagi ruteny. Terus bekasi barang yg dari cawang sentral aja jadi di luar halte jadi kudu tap 2× klo lu kerja di sudir rmh bekasi. Skrg malah menggandeng... ah udah lah",1,3,in
1761266289274961977,Sat Feb 24 05:46:20 +0000 2024,maroon_peach,"@PT_Transjakarta Halo min, kalau AMARI ada ga ya yang dari harmoni ke rawa buaya? Kalau ada, biasa berapa lama sekali? Makasih",0,0,in
1761245832660296158,Sat Feb 24 04:25:03 +0000 2024,richardvinc,"jadi inget zaman dulu pas pdkt. kami pulang naik Transjakarta bareng, tapi beda destinasi akhir. kami cuman punya waktu buat samaan di halte nunggu awal. tiap bus dateng, kami biasa ngomong, ""tunggu bus selanjutnya aja, masih mau ngobrol."" ❤️  8 years and counting!",0,2,in
1761206696138219832,Sat Feb 24 01:49:32 +0000 2024,Toastelle,@sihanjir Aku biasa dari arah kota transitnya di petojo/grogol kak gapake jembatan cuma halte doang tapi kalo dari blok M jauh itungannya muter/nunggu sampe monas/harmoni dulu baru ambil busway arah jelambar ;;;,0,0,in
1761197774144753731,Sat Feb 24 01:14:05 +0000 2024,dw1ng,"@Satriaa_yo @biasalahanakmud Sama kaya TJ biasa kak. Ngetap in-out juga cm gak kepotong saldonya alias gratis. Kartunya bisa apa aja, emoney, flazz, tapcash,dll",0,1,in
1761168776421372122,Fri Feb 23 23:18:51 +0000 2024,perdatam33,"@benings_tj Kalau nilainya segitu dari ayu yang tukang masak rumahan, berarti makanannya biasa aja. Wkwkkw",0,0,in
1761046278291771559,Fri Feb 23 15:12:06 +0000 2024,Kurosan6734,@bhismaaa10 @PT_Transjakarta Bus myr itu bus biasa kah kak? Nunggu nya dimana kak? Harga nya berapaan ya?,0,0,in
1761044840241070292,Fri Feb 23 15:06:23 +0000 2024,blueehawaii,"Emng Ian jancok! klo gk ada Tj gk ada yg ngeyakinin dia masuk gang, pas masuk malah pengen keluar hidup biasa dan ninggalin Tj. Mau  lo apa si boti 😭🙏",0,0,in
1761017421312491994,Fri Feb 23 13:17:26 +0000 2024,RiaTumimomor,"wkt br ada busway sempet ragu, emang bisa nih nampung penumpang segini banyaknya? Dan bener dah, awal2 nya sama aja kyk naik bus biasa. Penuh bgt. Kyk mau fitness di dalam busway, adu tahan berdiri. Desak2an. Belum lagi ribut kl ada yg keinjek di dalam busway #ceritaria",0,0,in
1760932681674838101,Fri Feb 23 07:40:42 +0000 2024,peoplepleaser7,@andikamalreza Maksud gue damri di bandung tuh kek cuma bis biasa tp modelnya dia setara Tj malah di ubah jadi tempat duduk semua jd ga estetik si kt gue mah,0,1,in
1760932260352790991,Fri Feb 23 07:39:02 +0000 2024,Dryandr4,"@rerepandya rute mana tu, serem amay supirnya. kalau di laporin biasa kena suspen ituu, soalnya ayahku juga supir tj jadi kalo ugal²an dikit terus penumpang lapor besoknya beliau langsung libur",0,1,in
1760910805518967022,Fri Feb 23 06:13:46 +0000 2024,tyo_tj,"@PDI_Perjuangan Adian dulu sy fans berat sm anda, tetapi dengan kedunguan dan ketidak nasionalis nya anda sy pikir anda hanya rakyat biasa yg hanya bisa ngomong. Hanya itu kelebihannya, klo kalah ya kalah aja udah dmna jiwa Ksatria anda?",0,0,in
1760889350483788246,Fri Feb 23 04:48:31 +0000 2024,maal2806,"@bhismaaa10 @PT_Transjakarta Iya... Di daerah saya juga ada Jak 117 (Tj Priok - tanah merdeka) juga udh gandengan Ama angkot biasa (09)... Rata-rata yang naik angkot reguler emak-emak sama nenek-nenek, anak sekolah juga masih banyak...",0,0,in
1760886328387113291,Fri Feb 23 04:36:31 +0000 2024,yambew,"@tanyakanrl gw udh ga heraaann ama driver2 angkutan umum. soalnya TJ juga kadang gitu. pd gamau ngalah, ngebut kek kebelet ee. dan bukannya driver jaklingko itu jg yang dulu nya driver angkot biasa trs diangkat gitu ya?",0,0,in
1760878297121276242,Fri Feb 23 04:04:36 +0000 2024,Pistachioouw,@calonpapamudaaa Biasa kalo naik busway aku naik koridor 12 (Pluit - Tanjung Priok) bisa naik dari kota nanti turun di Sunter Boulevard Barat atau ngga 12P (LRT Pegangsaan Dua - JIS) bisa turun langsung di MOI Kelapa Gading,0,0,in
1760861787451523408,Fri Feb 23 02:59:00 +0000 2024,Widyarenee,"@Faozan_adz @kompascom Waktu itu belum tau kalau harus pakai kartu. Naik ya naik aja. Kirain bayar biasa, bisa muter jauh n nyambung2 kayak naik bis TJ. Oalaah harus nge tap kartu di dalem, gak terima cash.  Dan bagusnya lg hanya boleh naik turun di rambu perhentian khusus jaklingko.",0,0,in
1760663875840880975,Thu Feb 22 13:52:34 +0000 2024,nickydisini,"Ini gw ngapa siikkk , 2 hari ini naik tj mual 😩😩😩 padahal dr 2006 gw biasa naik metro mini klo kesekolah 😩😩😩😩 masa iya mabok perjalanan",0,0,in
1760662640576369048,Thu Feb 22 13:47:39 +0000 2024,annyeong_nayana,@PT_Transjakarta admin ini peningkatan pelayanannya hanya berupa  dikasih tenda ya? artinya penumpang lansia dan disabilitas masih lanjut untuk naik tangga seperti biasa? apakah terkait hal itu masih belum dievaluasi juga? atau hasil eval hanya memberi tenda?,0,0,in
1760626314518946126,Thu Feb 22 11:23:18 +0000 2024,sagitariufs,@tanyakanrl dikira supir jaklingko sama tj beda sama supir angkot biasa??? wkwkwkwkwkwk emg rata2 gila berasa penguasa jalan,0,0,in
1760594557920842104,Thu Feb 22 09:17:07 +0000 2024,znanahou,"@youronlycassie @tanyakanrl biasanya itu dari supir angkot biasa, kak. soalnya kan sistem rekrut supir jaklingko tuh susah deh kayaknya.  ga jarang supir angkot biasa beralih jadi supir angkot transjakarta",0,1,in
1760576389835809162,Thu Feb 22 08:04:55 +0000 2024,misel0nly,"@kukistiramisu yes, temen2 yg biasa naik tj juga bilang gitu, but cheaper than bawa mobil kemana2 sih",0,0,in
1760514947396825164,Thu Feb 22 04:00:46 +0000 2024,maal2806,"@bibina___ @PT_Transjakarta Biasa itu, bus nya berbagi sama 10H... Sama juga berbagi sama yang 3 juga.... Saya sering naik 10h sering liat nomor seri bus 3h jadi 10H",0,0,in
1760512227059409291,Thu Feb 22 03:49:58 +0000 2024,tanamanliarr,"Biasa naik TJ, ini naik KRL malah bingung 😭",0,0,in
1760466337187705316,Thu Feb 22 00:47:37 +0000 2024,kukistiramisu,skrg gyr tau guna latihan bavk supaya biasa gantungan di tj,0,5,in
1760438015124804080,Wed Feb 21 22:55:04 +0000 2024,milyqumily,"@PT_Transjakarta Dan parahnya dia ngefoto ibunya dan ngancem lapor ke atasannya. Padahal petugasnya cm di nasehatin tp jawaban dia yg seperti itu buat ga nyaman penunmpang lain. Itu ibuny ngomong biasa aja, tp d jawab ngegas.",0,0,in
1760344584750866773,Wed Feb 21 16:43:49 +0000 2024,sourcreamjoe,"Gue udah 2tahun aktif mengunakan kendaraan umum kayak Jaklingko, TJ, MRT, KRL. Tapi syukurnya daerah kerja gue tuh enggak sepenuh Blok M - Kota, dan skrng pun naik TJ tp siang atau malam. Gue aja kaget tadi liat TJ koridor yg biasa gue naikin full. Wow.",0,0,in
1760325118306484260,Wed Feb 21 15:26:28 +0000 2024,bhismaaa10,@kaipah17 @PT_Transjakarta Kalau yg type grand max / yg AC Komposisinya  3-5  Kalau yg biasa 4-6,0,0,in
